trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,continuous_stops,area_id,service_area_radius
t_78058_b_643_tn_69,13:29:00,13:29:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_7,04:33:00,04:33:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_7,04:46:00,04:46:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_7,04:59:00,04:59:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_7,05:09:30,05:09:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_7,05:10:30,05:10:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_7,05:12:00,05:12:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_7,05:13:00,05:13:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_70,12:57:00,12:57:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_70,13:10:00,13:10:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_70,13:23:00,13:23:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_70,13:33:30,13:33:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_70,13:34:30,13:34:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_70,13:36:00,13:36:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_70,13:37:00,13:37:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_71,13:05:00,13:05:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_71,13:18:00,13:18:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_71,13:31:00,13:31:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_71,13:41:30,13:41:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_71,13:42:30,13:42:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_71,13:44:00,13:44:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_71,13:45:00,13:45:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_72,13:13:00,13:13:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_72,13:26:00,13:26:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_72,13:39:00,13:39:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_72,13:49:30,13:49:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_72,13:50:30,13:50:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_72,13:52:00,13:52:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_72,13:53:00,13:53:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_73,13:21:00,13:21:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_73,13:34:00,13:34:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_73,13:47:00,13:47:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_73,13:57:30,13:57:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_73,13:58:30,13:58:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_73,14:00:00,14:00:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_73,14:01:00,14:01:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_74,13:29:00,13:29:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_74,13:42:00,13:42:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_74,13:55:00,13:55:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_74,14:05:30,14:05:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_74,14:06:30,14:06:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_74,14:08:00,14:08:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_74,14:09:00,14:09:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_75,13:37:00,13:37:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_75,13:50:00,13:50:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_75,14:03:00,14:03:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_75,14:13:30,14:13:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_75,14:14:30,14:14:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_75,14:16:00,14:16:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_75,14:17:00,14:17:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_76,13:45:00,13:45:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_76,13:58:00,13:58:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_76,14:11:00,14:11:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_76,14:21:30,14:21:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_76,14:22:30,14:22:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_76,14:24:00,14:24:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_76,14:25:00,14:25:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_77,13:53:00,13:53:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_77,14:06:00,14:06:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_77,14:19:00,14:19:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_77,14:29:30,14:29:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_77,14:30:30,14:30:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_77,14:32:00,14:32:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_77,14:33:00,14:33:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_78,14:01:00,14:01:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_78,14:14:00,14:14:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_78,14:27:00,14:27:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_78,14:37:30,14:37:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_78,14:38:30,14:38:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_78,14:40:00,14:40:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_78,14:41:00,14:41:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_79,14:09:00,14:09:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_79,14:22:00,14:22:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_79,14:35:00,14:35:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_79,14:45:30,14:45:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_79,14:46:30,14:46:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_79,14:48:00,14:48:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_79,14:49:00,14:49:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_8,04:41:00,04:41:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_8,04:54:00,04:54:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_8,05:07:00,05:07:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_8,05:17:30,05:17:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_8,05:18:30,05:18:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_8,05:20:00,05:20:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_8,05:21:00,05:21:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_80,14:17:00,14:17:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_80,14:30:00,14:30:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_80,14:43:00,14:43:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_80,14:53:30,14:53:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_80,14:54:30,14:54:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_80,14:56:00,14:56:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_80,14:57:00,14:57:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_81,14:25:00,14:25:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_81,14:38:00,14:38:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_81,14:51:00,14:51:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_81,15:01:30,15:01:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_81,15:02:30,15:02:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_81,15:04:00,15:04:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_81,15:05:00,15:05:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_82,14:33:00,14:33:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_82,14:46:00,14:46:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_82,14:59:00,14:59:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_82,15:09:30,15:09:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_82,15:10:30,15:10:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_82,15:12:00,15:12:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_82,15:13:00,15:13:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78058_b_643_tn_9,04:49:00,04:49:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78058_b_643_tn_9,05:02:00,05:02:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78058_b_643_tn_9,05:15:00,05:15:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78058_b_643_tn_9,05:25:30,05:25:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78058_b_643_tn_9,05:26:30,05:26:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78058_b_643_tn_9,05:28:00,05:28:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78058_b_643_tn_9,05:29:00,05:29:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_1,03:45:00,03:45:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_1,03:58:00,03:58:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_1,04:11:00,04:11:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_1,04:21:30,04:21:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_1,04:22:30,04:22:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_1,04:24:00,04:24:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_1,04:25:00,04:25:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_10,04:57:00,04:57:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_10,05:10:00,05:10:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_10,05:23:00,05:23:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_10,05:33:30,05:33:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_10,05:34:30,05:34:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_10,05:36:00,05:36:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_10,05:37:00,05:37:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_11,05:05:00,05:05:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_11,05:18:00,05:18:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_11,05:31:00,05:31:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_11,05:41:30,05:41:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_11,05:42:30,05:42:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_11,05:44:00,05:44:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_11,05:45:00,05:45:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_12,05:13:00,05:13:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_12,05:26:00,05:26:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_12,05:39:00,05:39:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_12,05:49:30,05:49:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_12,05:50:30,05:50:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_12,05:52:00,05:52:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_12,05:53:00,05:53:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_13,05:21:00,05:21:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_13,05:34:00,05:34:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_13,05:47:00,05:47:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_13,05:57:30,05:57:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_13,05:58:30,05:58:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_13,06:00:00,06:00:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_13,06:01:00,06:01:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_14,05:29:00,05:29:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_14,05:42:00,05:42:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_14,05:55:00,05:55:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_14,06:05:30,06:05:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_14,06:06:30,06:06:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_14,06:08:00,06:08:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_14,06:09:00,06:09:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_15,05:37:00,05:37:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_15,05:50:00,05:50:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_15,06:03:00,06:03:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_15,06:13:30,06:13:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_15,06:14:30,06:14:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_15,06:16:00,06:16:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_15,06:17:00,06:17:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_16,05:45:00,05:45:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_16,05:58:00,05:58:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_16,06:11:00,06:11:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_16,06:21:30,06:21:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_16,06:22:30,06:22:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_16,06:24:00,06:24:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_16,06:25:00,06:25:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_17,05:53:00,05:53:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_17,06:06:00,06:06:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_17,06:19:00,06:19:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_17,06:29:30,06:29:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_17,06:30:30,06:30:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_17,06:32:00,06:32:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_17,06:33:00,06:33:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_18,06:01:00,06:01:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_18,06:14:00,06:14:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_18,06:27:00,06:27:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_18,06:37:30,06:37:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_18,06:38:30,06:38:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_18,06:40:00,06:40:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_18,06:41:00,06:41:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_19,06:09:00,06:09:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_19,06:22:00,06:22:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_19,06:35:00,06:35:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_19,06:45:30,06:45:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_19,06:46:30,06:46:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_19,06:48:00,06:48:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_19,06:49:00,06:49:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_2,03:53:00,03:53:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_2,04:06:00,04:06:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_2,04:19:00,04:19:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_2,04:29:30,04:29:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_2,04:30:30,04:30:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_2,04:32:00,04:32:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_2,04:33:00,04:33:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_20,06:17:00,06:17:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_20,06:30:00,06:30:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_20,06:43:00,06:43:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_20,06:53:30,06:53:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_20,06:54:30,06:54:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_20,06:56:00,06:56:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_20,06:57:00,06:57:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_21,06:25:00,06:25:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_21,06:38:00,06:38:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_21,06:51:00,06:51:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_21,07:01:30,07:01:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_21,07:02:30,07:02:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_21,07:04:00,07:04:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_21,07:05:00,07:05:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_22,06:33:00,06:33:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_22,06:46:00,06:46:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_22,06:59:00,06:59:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_22,07:09:30,07:09:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_22,07:10:30,07:10:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_22,07:12:00,07:12:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_22,07:13:00,07:13:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_23,06:41:00,06:41:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_23,06:54:00,06:54:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_23,07:07:00,07:07:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_23,07:17:30,07:17:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_23,07:18:30,07:18:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_23,07:20:00,07:20:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_23,07:21:00,07:21:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_24,06:49:00,06:49:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_24,07:02:00,07:02:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_24,07:15:00,07:15:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_24,07:25:30,07:25:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_24,07:26:30,07:26:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_24,07:28:00,07:28:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_24,07:29:00,07:29:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_25,06:57:00,06:57:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_25,07:10:00,07:10:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_25,07:23:00,07:23:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_25,07:33:30,07:33:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_25,07:34:30,07:34:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_25,07:36:00,07:36:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_25,07:37:00,07:37:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_26,07:05:00,07:05:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_26,07:18:00,07:18:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_26,07:31:00,07:31:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_26,07:41:30,07:41:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_26,07:42:30,07:42:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_26,07:44:00,07:44:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_26,07:45:00,07:45:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_27,07:13:00,07:13:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_27,07:26:00,07:26:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_27,07:39:00,07:39:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_27,07:49:30,07:49:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_27,07:50:30,07:50:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_27,07:52:00,07:52:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_27,07:53:00,07:53:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_28,07:21:00,07:21:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_28,07:34:00,07:34:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_28,07:47:00,07:47:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_28,07:57:30,07:57:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_28,07:58:30,07:58:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_28,08:00:00,08:00:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_28,08:01:00,08:01:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_29,07:29:00,07:29:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_29,07:42:00,07:42:00,2324941,2,,0,0,1229.17870384419,0,0,,
t_78059_b_643_tn_29,07:55:00,07:55:00,2324933,3,Terminals C/D,0,0,2421.60534615424,0,0,,
t_78059_b_643_tn_29,08:05:30,08:05:30,2324936,4,,0,0,4295.31580310243,0,0,,
t_78059_b_643_tn_29,08:06:30,08:06:30,2324935,5,,0,0,4414.33977816991,0,0,,
t_78059_b_643_tn_29,08:08:00,08:08:00,2324943,6,,0,0,4470.87117071118,0,0,,
t_78059_b_643_tn_29,08:09:00,08:09:00,2324934,7,,0,0,4742.07005943,0,0,,
t_78059_b_643_tn_3,04:01:00,04:01:00,2324934,1,Terminal B,0,0,0,0,0,,
t_78059_b_643_tn_3,04:14:00,04:14:00,2324941,2,,0,0,1229.17870384419,0,0,,
